ts,chilledWater,steam,electricity
2013-06-07 04:00:00,,,10507.99
2013-06-07 05:00:00,,,10581.78
2013-06-07 06:00:00,,,13484.43
2013-06-07 07:00:00,,,17734.36
2013-06-07 08:00:00,,,19204.15
2013-06-07 09:00:00,,,20317.24
2013-06-07 10:00:00,,,20901.54
2013-06-07 11:00:00,,,21155.49
2013-06-07 12:00:00,,,21216.88
2013-06-07 13:00:00,,,21203.19
2013-06-07 14:00:00,,,21214.96
2013-06-07 15:00:00,,,21196.45
2013-06-07 16:00:00,,,20465.55
2013-06-07 17:00:00,,,19440.0
2013-06-07 18:00:00,,,16826.42
2013-06-07 19:00:00,,,13795.88
2013-06-07 20:00:00,,,12631.31
2013-06-07 21:00:00,,,11981.69
2013-06-07 22:00:00,,,11793.99
2013-06-07 23:00:00,,,11384.47
2013-06-08 00:00:00,,,11081.82
2013-06-08 01:00:00,,,11058.75
2013-06-08 02:00:00,,,11019.07
2013-06-08 03:00:00,,,10990.43
2013-06-08 04:00:00,,,10894.26
2013-06-08 05:00:00,,,10807.56
2013-06-08 06:00:00,,,10895.28
2013-06-08 07:00:00,,,11134.78
2013-06-08 08:00:00,,,11735.84
2013-06-08 09:00:00,,,12343.21
2013-06-08 10:00:00,,,12612.59
2013-06-08 11:00:00,,,12593.34
2013-06-08 12:00:00,,,12674.51
2013-06-08 13:00:00,,,12722.1
2013-06-08 14:00:00,,,12640.3
2013-06-08 15:00:00,,,12607.12
2013-06-08 16:00:00,,,12610.77
2013-06-08 17:00:00,,,12561.63
2013-06-08 18:00:00,,,12039.36
2013-06-08 19:00:00,,,11579.09
2013-06-08 20:00:00,,,11338.96
2013-06-08 21:00:00,,,11324.56
2013-06-08 22:00:00,,,11088.38
2013-06-08 23:00:00,,,10945.76
2013-06-09 00:00:00,,,10945.67
2013-06-09 01:00:00,,,10751.01
2013-06-09 02:00:00,,,10615.58
2013-06-09 03:00:00,,,10615.8
2013-06-09 04:00:00,,,10553.54
2013-06-09 05:00:00,,,10475.91
2013-06-09 06:00:00,,,10631.43
2013-06-09 07:00:00,,,10735.37
2013-06-09 08:00:00,,,10864.37
2013-06-09 09:00:00,,,11275.42
2013-06-09 10:00:00,,,11613.24
2013-06-09 11:00:00,,,11774.16
2013-06-09 12:00:00,,,11851.44
2013-06-09 13:00:00,,,11943.89
2013-06-09 14:00:00,,,12025.28
2013-06-09 15:00:00,,,11988.52
2013-06-09 16:00:00,,,11848.12
2013-06-09 17:00:00,,,11772.35
2013-06-09 18:00:00,,,11541.44
2013-06-09 19:00:00,,,11338.42
2013-06-09 20:00:00,,,11083.09
2013-06-09 21:00:00,,,11063.93
2013-06-09 22:00:00,,,10939.92
2013-06-09 23:00:00,,,10816.29
2013-06-10 00:00:00,,,10821.71
2013-06-10 01:00:00,,,10822.44
2013-06-10 02:00:00,,,10804.49
2013-06-10 03:00:00,,,10765.48
2013-06-10 04:00:00,,,10819.55
2013-06-10 05:00:00,,,10952.82
2013-06-10 06:00:00,,,14092.14
2013-06-10 07:00:00,,,18420.42
2013-06-10 08:00:00,,,19690.8
2013-06-10 09:00:00,,,20894.72
2013-06-10 10:00:00,,,21643.98
2013-06-10 11:00:00,,,22012.78
2013-06-10 12:00:00,,,22237.83
2013-06-10 13:00:00,,,22306.67
2013-06-10 14:00:00,,,22341.42
2013-06-10 15:00:00,,,22141.56
2013-06-10 16:00:00,,,21448.89
2013-06-10 17:00:00,,,20392.24
2013-06-10 18:00:00,,,17301.66
2013-06-10 19:00:00,,,13892.36
2013-06-10 20:00:00,,,12945.29
2013-06-10 21:00:00,,,12441.1
2013-06-10 22:00:00,,,11983.9
2013-06-10 23:00:00,,,11579.2
2013-06-11 00:00:00,,,11275.68
2013-06-11 01:00:00,,,11238.67
2013-06-11 02:00:00,,,11156.49
2013-06-11 03:00:00,,,11133.98
2013-06-11 04:00:00,,,11035.44
2013-06-11 05:00:00,,,11089.46
2013-06-11 06:00:00,,,14430.1
2013-06-11 07:00:00,,,18914.17
2013-06-11 08:00:00,,,20269.16
2013-06-11 09:00:00,,,21372.23
2013-06-11 10:00:00,,,22327.64
2013-06-11 11:00:00,,,22922.87
2013-06-11 12:00:00,,,22931.66
2013-06-11 13:00:00,,,22899.41
2013-06-11 14:00:00,,,22722.77
2013-06-11 15:00:00,,,22126.31
2013-06-11 16:00:00,,,21244.08
2013-06-11 17:00:00,,,19424.77
2013-06-11 18:00:00,,,16376.34
2013-06-11 19:00:00,,,14201.83
2013-06-11 20:00:00,,,13182.22
2013-06-11 21:00:00,,,12492.42
2013-06-11 22:00:00,,,12098.42
2013-06-11 23:00:00,,,11852.61
2013-06-12 00:00:00,,,11646.59
2013-06-12 01:00:00,0.0,0.0,11583.73
2013-06-12 02:00:00,,,11556.58
2013-06-12 03:00:00,,,11565.48
2013-06-12 04:00:00,,,11488.48
2013-06-12 05:00:00,,,11567.34
2013-06-12 06:00:00,,,14811.72
2013-06-12 07:00:00,,,19069.56
2013-06-12 08:00:00,,,20352.47
2013-06-12 09:00:00,,,21493.08
2013-06-12 10:00:00,,,22303.56
2013-06-12 11:00:00,,,22715.7
2013-06-12 12:00:00,,,22818.3
2013-06-12 13:00:00,,,22896.97
2013-06-12 14:00:00,,,22774.5
2013-06-12 15:00:00,,,22503.46
2013-06-12 16:00:00,,,21810.58
2013-06-12 17:00:00,,,19744.45
2013-06-12 18:00:00,,,16664.36
2013-06-12 19:00:00,,,14521.08
2013-06-12 20:00:00,,,13493.09
2013-06-12 21:00:00,,,12899.93
2013-06-12 22:00:00,,,12486.2
2013-06-12 23:00:00,,,12163.67
2013-06-13 00:00:00,,,11985.49
2013-06-13 01:00:00,,,11858.68
2013-06-13 02:00:00,,,11739.97
2013-06-13 03:00:00,,,11724.72
2013-06-13 04:00:00,,,11630.04
2013-06-13 05:00:00,,,11670.7
2013-06-13 06:00:00,,,14908.13
2013-06-13 07:00:00,,,19170.76
2013-06-13 08:00:00,0.0,0.0,20298.45
2013-06-13 09:00:00,,,21537.99
2013-06-13 10:00:00,,,22318.35
2013-06-13 11:00:00,,,22640.82
2013-06-13 12:00:00,,,22898.42
2013-06-13 13:00:00,,,22951.6
2013-06-13 14:00:00,,,22832.8
2013-06-13 15:00:00,,,22728.71
2013-06-13 16:00:00,,,21914.73
2013-06-13 17:00:00,,,19885.69
2013-06-13 18:00:00,,,17027.76
2013-06-13 19:00:00,,,14993.9
2013-06-13 20:00:00,,,13687.01
2013-06-13 21:00:00,,,12898.22
2013-06-13 22:00:00,,,12488.1
2013-06-13 23:00:00,,,12079.41
2013-06-14 00:00:00,,,11697.85
2013-06-14 01:00:00,,,11376.37
2013-06-14 02:00:00,,,11261.96
2013-06-14 03:00:00,,,11279.24
2013-06-14 04:00:00,,,11247.1
2013-06-14 05:00:00,,,11307.79
2013-06-14 06:00:00,,,14748.59
2013-06-14 07:00:00,,,19083.58
2013-06-14 08:00:00,,,20056.53
2013-06-14 09:00:00,,,20932.13
2013-06-14 10:00:00,,,21546.04
2013-06-14 11:00:00,,,21956.72
2013-06-14 12:00:00,,,21938.32
2013-06-14 13:00:00,,,21843.45
2013-06-14 14:00:00,,,21871.92
2013-06-14 15:00:00,,,21596.26
2013-06-14 16:00:00,,,20775.77
2013-06-14 17:00:00,,,18818.59
2013-06-14 18:00:00,,,15801.11
2013-06-14 19:00:00,,,13725.44
2013-06-14 20:00:00,,,12608.76
2013-06-14 21:00:00,,,11931.19
2013-06-14 22:00:00,,,11542.41
2013-06-14 23:00:00,,,11333.15
2013-06-15 00:00:00,,,11051.1
2013-06-15 01:00:00,,,10905.75
2013-06-15 02:00:00,,,10868.45
2013-06-15 03:00:00,,,10819.12
2013-06-15 04:00:00,,,10763.06
2013-06-15 05:00:00,,,10691.42
2013-06-15 06:00:00,,,10730.75
2013-06-15 07:00:00,,,11204.31
2013-06-15 08:00:00,,,11806.47
2013-06-15 09:00:00,,,12338.07
2013-06-15 10:00:00,,,12662.24
2013-06-15 11:00:00,,,12714.39
2013-06-15 12:00:00,,,12731.6
2013-06-15 13:00:00,,,12732.79
2013-06-15 14:00:00,,,12774.59
2013-06-15 15:00:00,,,12709.79
2013-06-15 16:00:00,,,12676.54
2013-06-15 17:00:00,,,12646.91
2013-06-15 18:00:00,,,12046.47
2013-06-15 19:00:00,,,11552.5
2013-06-15 20:00:00,,,11286.5
2013-06-15 21:00:00,,,11105.47
2013-06-15 22:00:00,,,10900.81
2013-06-15 23:00:00,,,10902.12
2013-06-16 00:00:00,,,10898.97
2013-06-16 01:00:00,,,10813.54
2013-06-16 02:00:00,,,10761.36
2013-06-16 03:00:00,,,10741.12
2013-06-16 04:00:00,,,10718.29
2013-06-16 05:00:00,,,10683.62
2013-06-16 06:00:00,,,10734.88
2013-06-16 07:00:00,,,10848.66
2013-06-16 08:00:00,,,10892.1
2013-06-16 09:00:00,,,11151.8
2013-06-16 10:00:00,,,11770.7
2013-06-16 11:00:00,,,12015.97
2013-06-16 12:00:00,,,11973.48
2013-06-16 13:00:00,,,12036.23
2013-06-16 14:00:00,,,12162.05
2013-06-16 15:00:00,,,12199.59
2013-06-16 16:00:00,,,12310.9
2013-06-16 17:00:00,,,11915.92
2013-06-16 18:00:00,,,11411.09
2013-06-16 19:00:00,,,11142.88
2013-06-16 20:00:00,,,11108.32
2013-06-16 21:00:00,,,11019.07
2013-06-16 22:00:00,,,10851.54
2013-06-16 23:00:00,,,10892.15
2013-06-17 00:00:00,,,10933.98
2013-06-17 01:00:00,,,10927.72
2013-06-17 02:00:00,,,10913.03
2013-06-17 03:00:00,,,10962.37
2013-06-17 04:00:00,,,11076.83
2013-06-17 05:00:00,,,11212.15
2013-06-17 06:00:00,,,14145.36
2013-06-17 07:00:00,,,18523.56
2013-06-17 08:00:00,,,20104.22
2013-06-17 09:00:00,,,21444.61
2013-06-17 10:00:00,,,22137.56
2013-06-17 11:00:00,,,22285.76
2013-06-17 12:00:00,,,22299.02
2013-06-17 13:00:00,,,22357.06
2013-06-17 14:00:00,,,22234.78
2013-06-17 15:00:00,,,21992.71
2013-06-17 16:00:00,,,21231.59
2013-06-17 17:00:00,,,19128.46
2013-06-17 18:00:00,,,15781.59
2013-06-17 19:00:00,,,13599.9
2013-06-17 20:00:00,,,12987.65
2013-06-17 21:00:00,,,12379.31
2013-06-17 22:00:00,,,12003.9
2013-06-17 23:00:00,,,11720.89
2013-06-18 00:00:00,,,11254.51
2013-06-18 01:00:00,,,11073.72
2013-06-18 02:00:00,,,10972.07
2013-06-18 03:00:00,,,10975.41
2013-06-18 04:00:00,,,10968.26
2013-06-18 05:00:00,,,11089.57
2013-06-18 06:00:00,,,14275.96
2013-06-18 07:00:00,,,18686.59
2013-06-18 08:00:00,,,19885.13
2013-06-18 09:00:00,,,20748.79
2013-06-18 10:00:00,,,21421.8
2013-06-18 11:00:00,,,22045.39
2013-06-18 12:00:00,,,22178.75
2013-06-18 13:00:00,,,22131.53
2013-06-18 14:00:00,,,22203.05
2013-06-18 15:00:00,,,21945.79
2013-06-18 16:00:00,,,21111.11
2013-06-18 17:00:00,,,19053.1
2013-06-18 18:00:00,,,15772.36
2013-06-18 19:00:00,,,13530.72
2013-06-18 20:00:00,,,12601.59
2013-06-18 21:00:00,,,11934.19
2013-06-18 22:00:00,,,11493.49
2013-06-18 23:00:00,,,11175.34
2013-06-19 00:00:00,,,10994.98
2013-06-19 01:00:00,,,10829.31
2013-06-19 02:00:00,,,10681.37
2013-06-19 03:00:00,,,10686.25
2013-06-19 04:00:00,,,10717.6
2013-06-19 05:00:00,,,10953.62
2013-06-19 06:00:00,,,14098.82
2013-06-19 07:00:00,,,18211.28
2013-06-19 08:00:00,,,19437.49
2013-06-19 09:00:00,,,20759.31
2013-06-19 10:00:00,,,21484.29
2013-06-19 11:00:00,,,21739.71
2013-06-19 12:00:00,,,21840.11
2013-06-19 13:00:00,0.0,0.0,21775.37
2013-06-19 14:00:00,,,21772.04
2013-06-19 15:00:00,,,21818.22
2013-06-19 16:00:00,,,21109.94
2013-06-19 17:00:00,,,18953.7
2013-06-19 18:00:00,,,15818.26
2013-06-19 19:00:00,,,13490.09
2013-06-19 20:00:00,,,12381.83
2013-06-19 21:00:00,,,11680.07
2013-06-19 22:00:00,,,11382.81
2013-06-19 23:00:00,,,11166.57
2013-06-20 00:00:00,0.0,0.0,10985.35
2013-06-20 01:00:00,,,10702.02
2013-06-20 02:00:00,,,10402.73
2013-06-20 03:00:00,,,10325.23
2013-06-20 04:00:00,,,10349.25
2013-06-20 05:00:00,,,10428.91
2013-06-20 06:00:00,,,13569.81
2013-06-20 07:00:00,,,17326.92
2013-06-20 08:00:00,,,18521.4
2013-06-20 09:00:00,,,19571.98
2013-06-20 10:00:00,,,20233.32
2013-06-20 11:00:00,,,20659.67
2013-06-20 12:00:00,,,20789.74
2013-06-20 13:00:00,,,21006.65
2013-06-20 14:00:00,,,21074.77
2013-06-20 15:00:00,,,20803.95
2013-06-20 16:00:00,,,20011.88
2013-06-20 17:00:00,,,17987.66
2013-06-20 18:00:00,,,15144.67
2013-06-20 19:00:00,,,13327.07
2013-06-20 20:00:00,,,12315.28
2013-06-20 21:00:00,,,11550.0
2013-06-20 22:00:00,,,11172.3
2013-06-20 23:00:00,,,10770.54
2013-06-21 00:00:00,,,10562.18
2013-06-21 01:00:00,,,10542.66
2013-06-21 02:00:00,,,10484.68
2013-06-21 03:00:00,,,10466.67
2013-06-21 04:00:00,,,10401.96
2013-06-21 05:00:00,,,10395.6
2013-06-21 06:00:00,,,13615.99
2013-06-21 07:00:00,,,17453.75
2013-06-21 08:00:00,,,18408.25
2013-06-21 09:00:00,,,19433.87
2013-06-21 10:00:00,,,20246.85
2013-06-21 11:00:00,,,20509.5
2013-06-21 12:00:00,,,20570.54
2013-06-21 13:00:00,,,20672.8
2013-06-21 14:00:00,,,20738.72
2013-06-21 15:00:00,,,20529.29
2013-06-21 16:00:00,,,19700.41
2013-06-21 17:00:00,,,17633.76
2013-06-21 18:00:00,,,14886.12
2013-06-21 19:00:00,,,13129.13
2013-06-21 20:00:00,,,12220.8
2013-06-21 21:00:00,,,11592.5
2013-06-21 22:00:00,,,11292.31
2013-06-21 23:00:00,,,11000.45
2013-06-22 00:00:00,,,10798.32
2013-06-22 01:00:00,,,10689.36
2013-06-22 02:00:00,,,10604.22
2013-06-22 03:00:00,,,10589.7
2013-06-22 04:00:00,,,10555.92
2013-06-22 05:00:00,,,10452.67
2013-06-22 06:00:00,,,10558.99
2013-06-22 07:00:00,,,10872.01
2013-06-22 08:00:00,,,11106.94
2013-06-22 09:00:00,,,11416.98
2013-06-22 10:00:00,,,11745.13
2013-06-22 11:00:00,,,11883.15
2013-06-22 12:00:00,,,11884.15
2013-06-22 13:00:00,,,11851.92
2013-06-22 14:00:00,,,11937.8
2013-06-22 15:00:00,,,11965.54
2013-06-22 16:00:00,,,12009.34
2013-06-22 17:00:00,,,11843.58
2013-06-22 18:00:00,,,11452.19
2013-06-22 19:00:00,,,11065.94
2013-06-22 20:00:00,,,10961.48
2013-06-22 21:00:00,,,10865.06
2013-06-22 22:00:00,,,10704.7
2013-06-22 23:00:00,,,10679.95
2013-06-23 00:00:00,,,10803.2
2013-06-23 01:00:00,,,10990.04
2013-06-23 02:00:00,,,10994.66
2013-06-23 03:00:00,,,10962.09
2013-06-23 04:00:00,,,10947.44
2013-06-23 05:00:00,,,10937.59
2013-06-23 06:00:00,,,11056.87
2013-06-23 07:00:00,,,11328.51
2013-06-23 08:00:00,,,11735.26
2013-06-23 09:00:00,,,12228.62
2013-06-23 10:00:00,,,12920.43
2013-06-23 11:00:00,,,12884.44
2013-06-23 12:00:00,,,12881.42
2013-06-23 13:00:00,,,12905.74
2013-06-23 14:00:00,,,12924.32
2013-06-23 15:00:00,,,12928.16
2013-06-23 16:00:00,,,12939.37
2013-06-23 17:00:00,,,12774.63
2013-06-23 18:00:00,,,12144.17
2013-06-23 19:00:00,,,11943.31
2013-06-23 20:00:00,,,11884.71
2013-06-23 21:00:00,,,11810.15
2013-06-23 22:00:00,,,11655.77
2013-06-23 23:00:00,,,11630.3
2013-06-24 00:00:00,,,11620.84
2013-06-24 01:00:00,,,11480.92
2013-06-24 02:00:00,,,11414.61
2013-06-24 03:00:00,,,11546.71
2013-06-24 04:00:00,,,11548.74
2013-06-24 05:00:00,,,11567.45
2013-06-24 06:00:00,,,15042.43
2013-06-24 07:00:00,,,19291.5
2013-06-24 08:00:00,,,20317.8
2013-06-24 09:00:00,,,21646.31
2013-06-24 10:00:00,,,22502.88
2013-06-24 11:00:00,,,22703.37
2013-06-24 12:00:00,,,22662.46
2013-06-24 13:00:00,,,22592.41
2013-06-24 14:00:00,,,22619.41
2013-06-24 15:00:00,,,22478.1
2013-06-24 16:00:00,,,21821.36
2013-06-24 17:00:00,,,19514.02
2013-06-24 18:00:00,,,15927.71
2013-06-24 19:00:00,,,13759.61
2013-06-24 20:00:00,,,13236.89
2013-06-24 21:00:00,,,12666.33
2013-06-24 22:00:00,,,12179.94
2013-06-24 23:00:00,,,11893.63
2013-06-25 00:00:00,,,11586.87
2013-06-25 01:00:00,,,11503.14
2013-06-25 02:00:00,,,11468.97
2013-06-25 03:00:00,,,11547.9
2013-06-25 04:00:00,,,11510.92
2013-06-25 05:00:00,,,11536.47
2013-06-25 06:00:00,,,15252.95
2013-06-25 07:00:00,,,19823.42
2013-06-25 08:00:00,,,20889.77
2013-06-25 09:00:00,,,21853.61
2013-06-25 10:00:00,,,22526.42
2013-06-25 11:00:00,,,22932.22
2013-06-25 12:00:00,,,22999.12
2013-06-25 13:00:00,,,23016.59
2013-06-25 14:00:00,,,22972.2
2013-06-25 15:00:00,,,22526.19
2013-06-25 16:00:00,,,21537.58
2013-06-25 17:00:00,,,19276.98
2013-06-25 18:00:00,,,16236.53
2013-06-25 19:00:00,,,14183.19
2013-06-25 20:00:00,,,13215.72
2013-06-25 21:00:00,,,12577.33
2013-06-25 22:00:00,,,11987.16
2013-06-25 23:00:00,,,11551.92
2013-06-26 00:00:00,,,11339.98
2013-06-26 01:00:00,,,11242.86
2013-06-26 02:00:00,,,11207.38
2013-06-26 03:00:00,,,11242.93
2013-06-26 04:00:00,,,11234.72
2013-06-26 05:00:00,,,11272.87
2013-06-26 06:00:00,,,14902.92
2013-06-26 07:00:00,,,19448.94
2013-06-26 08:00:00,,,20329.7
2013-06-26 09:00:00,,,21175.82
2013-06-26 10:00:00,,,21851.68
2013-06-26 11:00:00,,,22245.41
2013-06-26 12:00:00,,,22420.67
2013-06-26 13:00:00,,,22498.99
2013-06-26 14:00:00,,,22586.04
2013-06-26 15:00:00,,,22124.53
2013-06-26 16:00:00,,,21042.37
2013-06-26 17:00:00,,,18856.5
2013-06-26 18:00:00,,,15744.76
2013-06-26 19:00:00,,,13678.76
2013-06-26 20:00:00,,,12779.86
2013-06-26 21:00:00,,,12216.79
2013-06-26 22:00:00,,,11873.09
2013-06-26 23:00:00,,,11546.97
2013-06-27 00:00:00,,,11333.17
2013-06-27 01:00:00,,,11265.61
2013-06-27 02:00:00,,,11149.4
2013-06-27 03:00:00,,,11115.06
2013-06-27 04:00:00,,,11159.12
2013-06-27 05:00:00,,,11273.82
2013-06-27 06:00:00,0.0,0.0,14695.26
2013-06-27 07:00:00,,,19078.57
2013-06-27 08:00:00,,,20336.16
2013-06-27 09:00:00,,,21541.74
2013-06-27 10:00:00,,,22377.79
2013-06-27 11:00:00,,,22823.25
2013-06-27 12:00:00,,,22999.08
2013-06-27 13:00:00,,,23021.19
2013-06-27 14:00:00,,,22923.89
2013-06-27 15:00:00,,,22646.93
2013-06-27 16:00:00,,,21851.77
2013-06-27 17:00:00,,,19698.25
2013-06-27 18:00:00,,,16482.23
2013-06-27 19:00:00,,,14475.0
2013-06-27 20:00:00,,,13209.42
2013-06-27 21:00:00,,,12473.31
2013-06-27 22:00:00,,,12084.96
2013-06-27 23:00:00,,,11781.78
2013-06-28 00:00:00,0.0,0.0,11558.87
2013-06-28 01:00:00,,,11375.16
2013-06-28 02:00:00,,,11157.61
2013-06-28 03:00:00,,,11136.27
2013-06-28 04:00:00,,,11152.81
2013-06-28 05:00:00,,,11256.36
2013-06-28 06:00:00,,,14652.4
2013-06-28 07:00:00,,,19007.52
2013-06-28 08:00:00,,,19753.03
2013-06-28 09:00:00,,,20554.41
2013-06-28 10:00:00,,,20981.55
2013-06-28 11:00:00,,,21147.07
2013-06-28 12:00:00,,,21136.85
2013-06-28 13:00:00,,,21093.03
2013-06-28 14:00:00,,,21105.58
2013-06-28 15:00:00,,,20868.73
2013-06-28 16:00:00,,,20152.86
2013-06-28 17:00:00,,,18310.97
2013-06-28 18:00:00,,,15818.41
2013-06-28 19:00:00,,,13860.63
2013-06-28 20:00:00,,,12440.91
2013-06-28 21:00:00,,,11923.74
2013-06-28 22:00:00,,,11688.93
2013-06-28 23:00:00,,,11438.6
2013-06-29 00:00:00,0.0,0.0,11229.58
2013-06-29 01:00:00,,,11082.96
2013-06-29 02:00:00,,,11051.14
2013-06-29 03:00:00,,,11056.76
2013-06-29 04:00:00,,,11135.45
2013-06-29 05:00:00,,,11143.53
2013-06-29 06:00:00,,,11208.5
2013-06-29 07:00:00,,,11498.39
2013-06-29 08:00:00,,,11718.84
2013-06-29 09:00:00,,,12629.97
2013-06-29 10:00:00,,,12941.12
2013-06-29 11:00:00,,,12874.77
2013-06-29 12:00:00,,,12803.98
2013-06-29 13:00:00,,,12852.13
2013-06-29 14:00:00,,,12929.35
2013-06-29 15:00:00,,,12945.16
2013-06-29 16:00:00,,,12944.47
2013-06-29 17:00:00,,,12904.77
2013-06-29 18:00:00,,,12255.71
2013-06-29 19:00:00,,,11725.28
2013-06-29 20:00:00,,,11588.16
2013-06-29 21:00:00,,,11481.7
2013-06-29 22:00:00,,,11319.91
2013-06-29 23:00:00,,,11349.12
2013-06-30 00:00:00,0.0,0.0,11442.99
2013-06-30 01:00:00,,,11251.87
2013-06-30 02:00:00,,,11064.43
2013-06-30 03:00:00,,,11101.49
2013-06-30 04:00:00,,,11102.31
2013-06-30 05:00:00,,,11106.12
2013-06-30 06:00:00,,,11122.06
2013-06-30 07:00:00,,,11192.69
2013-06-30 08:00:00,,,11225.82
2013-06-30 09:00:00,,,11419.38
2013-06-30 10:00:00,,,11651.06
2013-06-30 11:00:00,,,11680.42
2013-06-30 12:00:00,,,11597.28
2013-06-30 13:00:00,,,11464.72
2013-06-30 14:00:00,,,11356.7
2013-06-30 15:00:00,,,11401.02
2013-06-30 16:00:00,,,11572.78
2013-06-30 17:00:00,,,11807.06
2013-06-30 18:00:00,,,11684.84
2013-06-30 19:00:00,,,11493.68
2013-06-30 20:00:00,,,11354.93
2013-06-30 21:00:00,,,11274.4
2013-06-30 22:00:00,,,11195.09
2013-06-30 23:00:00,,,11161.02
2013-07-01 00:00:00,0.0,0.0,11101.17
2013-07-01 01:00:00,,,11081.9
2013-07-01 02:00:00,,,11159.06
2013-07-01 03:00:00,,,11074.34
2013-07-01 04:00:00,,,11052.07
2013-07-01 05:00:00,,,11066.57
2013-07-01 06:00:00,,,11248.59
2013-07-01 07:00:00,,,11520.99
2013-07-01 08:00:00,,,11596.69
2013-07-01 09:00:00,,,11709.81
2013-07-01 10:00:00,,,11829.72
2013-07-01 11:00:00,,,11904.78
2013-07-01 12:00:00,,,11945.92
2013-07-01 13:00:00,,,11947.28
2013-07-01 14:00:00,,,11902.1
2013-07-01 15:00:00,,,11883.46
2013-07-01 16:00:00,,,11858.34
2013-07-01 17:00:00,,,11794.05
2013-07-01 18:00:00,,,11692.51
2013-07-01 19:00:00,,,11620.13
2013-07-01 20:00:00,,,11777.57
2013-07-01 21:00:00,,,11842.68
2013-07-01 22:00:00,,,11801.48
2013-07-01 23:00:00,,,11575.92
2013-07-02 00:00:00,0.0,0.0,11360.97
2013-07-02 01:00:00,,,11430.03
2013-07-02 02:00:00,,,11429.64
2013-07-02 03:00:00,,,11431.17
2013-07-02 04:00:00,,,11378.6
2013-07-02 05:00:00,,,11481.87
2013-07-02 06:00:00,,,15231.46
2013-07-02 07:00:00,,,19947.56
2013-07-02 08:00:00,,,20770.62
2013-07-02 09:00:00,,,21577.71
2013-07-02 10:00:00,,,21960.03
2013-07-02 11:00:00,,,22050.58
2013-07-02 12:00:00,,,22024.89
2013-07-02 13:00:00,,,22106.65
2013-07-02 14:00:00,,,22279.77
2013-07-02 15:00:00,,,22140.71
2013-07-02 16:00:00,,,21640.78
2013-07-02 17:00:00,,,19622.22
2013-07-02 18:00:00,,,16290.09
2013-07-02 19:00:00,,,13953.32
2013-07-02 20:00:00,,,13068.26
2013-07-02 21:00:00,,,12471.39
2013-07-02 22:00:00,,,12141.3
2013-07-02 23:00:00,,,11862.7
2013-07-03 00:00:00,0.0,0.0,11656.63
2013-07-03 01:00:00,,,11570.99
2013-07-03 02:00:00,,,11498.61
2013-07-03 03:00:00,,,11516.43
2013-07-03 04:00:00,,,11356.72
2013-07-03 05:00:00,,,11352.18
2013-07-03 06:00:00,,,14984.09
2013-07-03 07:00:00,,,19700.06
2013-07-03 08:00:00,,,20658.05
2013-07-03 09:00:00,,,21631.32
2013-07-03 10:00:00,,,22290.88
2013-07-03 11:00:00,,,22756.9
2013-07-03 12:00:00,,,22936.67
2013-07-03 13:00:00,,,23053.57
2013-07-03 14:00:00,,,23180.62
2013-07-03 15:00:00,,,23093.88
2013-07-03 16:00:00,,,22426.68
2013-07-03 17:00:00,,,20084.16
2013-07-03 18:00:00,,,16723.84
2013-07-03 19:00:00,,,14553.84
2013-07-03 20:00:00,,,13804.24
2013-07-03 21:00:00,,,13086.94
2013-07-03 22:00:00,,,12601.79
2013-07-03 23:00:00,,,12329.86
2013-07-04 00:00:00,0.0,0.0,12123.37
2013-07-04 01:00:00,,,11674.07
2013-07-04 02:00:00,,,11463.98
2013-07-04 03:00:00,,,11471.16
2013-07-04 04:00:00,,,11384.58
2013-07-04 05:00:00,,,11417.59
2013-07-04 06:00:00,,,15145.4
2013-07-04 07:00:00,,,19409.28
2013-07-04 08:00:00,,,20266.37
2013-07-04 09:00:00,,,21113.44
2013-07-04 10:00:00,,,21705.97
2013-07-04 11:00:00,,,21990.61
2013-07-04 12:00:00,,,22239.92
2013-07-04 13:00:00,,,22428.53
2013-07-04 14:00:00,,,22415.66
2013-07-04 15:00:00,,,22267.31
2013-07-04 16:00:00,,,21622.33
2013-07-04 17:00:00,,,19292.21
2013-07-04 18:00:00,,,16041.5
2013-07-04 19:00:00,,,14142.95
2013-07-04 20:00:00,,,13121.31
2013-07-04 21:00:00,,,12392.31
2013-07-04 22:00:00,,,11948.39
2013-07-04 23:00:00,,,11610.39
2013-07-05 00:00:00,0.0,0.0,11436.51
2013-07-05 01:00:00,,,11528.7
2013-07-05 02:00:00,,,11460.66
2013-07-05 03:00:00,,,11417.8
2013-07-05 04:00:00,,,11415.77
2013-07-05 05:00:00,,,11467.4
2013-07-05 06:00:00,,,15226.7
2013-07-05 07:00:00,,,19690.43
2013-07-05 08:00:00,,,20391.22
2013-07-05 09:00:00,,,21009.11
2013-07-05 10:00:00,,,21443.05
2013-07-05 11:00:00,,,21700.83
2013-07-05 12:00:00,,,21759.02
2013-07-05 13:00:00,,,21847.02
2013-07-05 14:00:00,,,21914.63
2013-07-05 15:00:00,,,21776.17
2013-07-05 16:00:00,,,21018.79
2013-07-05 17:00:00,,,18780.03
2013-07-05 18:00:00,,,15591.96
2013-07-05 19:00:00,0.0,0.0,13649.34
2013-07-05 20:00:00,,,12837.66
2013-07-05 21:00:00,,,12214.37
2013-07-05 22:00:00,,,11836.02
2013-07-05 23:00:00,,,11526.32
2013-07-06 00:00:00,0.0,0.0,11414.17
2013-07-06 01:00:00,,,11382.12
